date,"auction_flow_reversal[hold=1,q=0.15,threshold=1.25,rebalance=1]","auction_flow_reversal[hold=2,q=0.15,threshold=1.25,rebalance=1]","auction_flow_reversal[hold=3,q=0.15,threshold=1.25,rebalance=1]","close_flow_reversal[hold=2,q=0.15,threshold=1.5,rebalance=1]","close_flow_reversal[hold=3,q=0.15,threshold=1.5,rebalance=1]","close_flow_reversal[hold=5,q=0.15,threshold=1.5,rebalance=1]","gap_absorption_reversal[hold=1,q=0.15,threshold=1.25,rebalance=1]","gap_absorption_reversal[hold=2,q=0.15,threshold=1.25,rebalance=1]","dispersion_reversal[hold=2,q=0.2,threshold=1.25,rebalance=1]","dispersion_reversal[hold=3,q=0.2,threshold=1.25,rebalance=1]","idiosyncratic_volatility_carry[hold=20,q=0.2,threshold=0,rebalance=5]","residual_trend[hold=20,q=0.2,threshold=0,rebalance=5]"
2015-02-02,0.0,-0.0002,0.00019476650757199322,-0.0002,-2.838124797059692e-06,-0.0008923637133066518,0.0,0.0,0.0,0.0,0.0,-0.0004963270013891864
2015-02-03,0.0,0.0,-0.0001333333333333333,0.0002538120151131095,3.587467674207284e-05,-0.00027195099595762244,0.0,0.0,0.0,0.0,0.0,-0.0006142244986239552
2015-02-04,-0.00123412142451566,-0.0006170607122578301,-0.00041137380817188665,-0.0005398694523247443,-0.0003599129682164962,-0.00024371418498349886,0.0,0.0,0.0,0.0,0.0,0.0001412013831789829
2015-02-05,0.0011432383108510497,0.0009554254126324697,0.0006369502750883134,0.0002742869179847071,0.0003162796410314245,0.00010976778461885457,0.0,0.0,0.0,0.0,0.0,8.286919466803786e-05
2015-02-06,-0.0004,-0.0004850490291278929,1.448235083830871e-05,0.0005107344849031021,0.0005560330684141741,0.00032474379726309496,0.0,0.0,0.0,0.0,0.0,0.000531991883679738
2015-02-09,0.0,-0.0002,-0.0004346485348949208,0.0003225439274079912,8.169595160532737e-05,9.253251509422052e-05,0.0,0.0,-0.0006463231131842675,-0.00043088207545617836,0.0,-0.0001391527024695043
2015-02-10,0.0,0.0,-0.0001333333333333333,-0.0002,-0.0006512337702315352,-0.000947740849244638,0.0,0.0,0.0009766443283251423,0.0006510962188834283,0.0,-0.00040711019083353113
2015-02-11,0.0,0.0,0.0,0.0,-0.0001333333333333333,2.55942798986908e-05,0.0,0.0,-0.0002,-0.0001727581633745737,0.0,8.115690171527299e-05
2015-02-12,0.0008789723111772141,0.00043948615558860716,0.0002929907703924051,0.0,0.0,-0.00014846880559492862,0.0,0.0,0.0,-0.00013333333333333337,0.0,-0.00013877507892158666
2015-02-13,-0.0004000000000000001,0.0003829779276826656,0.0002553186184551104,0.0,0.0,-8e-05,0.0010078819126106914,0.0005039409563053457,0.0,0.0,0.0,-0.00015099400005528127
2015-02-17,0.0,-0.00020000000000000004,-0.0002989321871997285,0.0,0.0,0.0,-0.0004,-0.0013011967034262056,0.0,0.0,0.0,-4.255410399793517e-05
2015-02-18,0.0,0.0,-0.00013333333333333334,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0,-0.00015181800040336792
2015-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2317571941376e-05
2015-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.13748150280595e-05
2015-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1017228508093249e-05
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9999999999999998e-05
2015-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,-0.0011250942399014315,-0.0005625471199507159,-0.00037503141330047713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,-0.0004,-0.0004323352432446801,-0.0002882234954964534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,0.0,-0.00020000000000000004,-0.0008587197207300935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,0.0,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,0.001979027197865812,0.0009895135989329057,0.000659675732621937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,-0.0003999999999999999,9.043296323522806e-05,6.0288642156818744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,0.0,-0.0002,0.00041736138149857735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,-0.000952781341636335,-0.00047639067081816755,-0.0003175937805454447,-0.0013313026142444616,-0.0008875350761629742,-0.0005325210456977846,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,-0.00039999999999999996,-0.00010522280515435869,-7.014853676957236e-05,0.0006931384357051442,0.00046209229047009643,0.0002772553742820577,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,0.0007037639024314697,0.00041616949373497156,8.772052903686738e-08,-0.00019999999999999998,7.816842365925719e-06,4.690105419555258e-06,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,-0.0004,-0.00048513720047981684,-0.00045675813365321125,0.0,-0.00013333333333333334,0.000494483555581966,0.0,0.0,-0.0008865592717094128,-0.0005910395144729417,0.0,0.0
2015-03-25,0.0,-0.0002,0.0007200823439013956,0.0,0.0,0.0024329062230617434,0.0,0.0,0.0007025988606838195,0.00046839924045588,0.0,8.403432203216362e-05
2015-03-26,0.0,0.0,-0.00013333333333333334,0.0,0.0,-8e-05,0.0,0.0,-0.00019999999999999998,0.0006186722873564104,0.0,-7.335264811885477e-05
2015-03-27,0.0,0.0,0.0,-0.002134653650664407,-0.0014231024337762715,-0.0008538614602657629,0.0037737303583554966,0.0018868651791777483,0.0,-0.0001333333333333333,0.0,-2.3101474565342804e-05
2015-03-30,0.0,0.0,0.0,-0.0007798684649937401,-0.0005199123099958267,-0.00031194738599749604,-0.0004,-0.0004632985711521102,0.0,0.0,0.0,-0.0001520460042031215
2015-03-31,0.0,0.0,0.0,-0.0013586417378300074,-0.00024203149098779694,-0.00014521889459267817,0.0,-0.0002,0.0,0.0,0.0,0.00014605568847904813
2015-04-01,-0.0008963674031993983,-0.0004481837015996991,-0.0002987891343997994,-0.00025989338849380036,-0.00030659559232920034,0.0001114094437148751,-0.000273796580853567,-0.0001368982904267835,0.0,0.0,0.0,6.656303772323306e-05
2015-04-02,-0.0004,-0.0004109468133235843,-0.0002739645422157233,-0.0002,0.00024635616651285286,-0.00010454630341831333,-0.006353991420624089,-0.004935946480854388,0.0,0.0,0.0,-1.848423235288312e-05
2015-04-06,0.0,-0.00020000000000000004,0.00048728974831444504,0.0,-0.00013333333333333334,-0.0006243752669423181,-0.0004,-0.0016666441936800378,0.0,0.0,0.0,0.0006516187466595778
2015-04-07,0.0,0.0,-0.00013333333333333334,0.0,0.0,-0.0010865634506612494,0.0002905779922642591,-5.471100386787042e-05,0.0,0.0,0.0,-0.0001682488681313208
2015-04-08,0.0,0.0,0.0,0.0,0.0,-8e-05,-0.0004,-7.328038808052529e-05,0.0,0.0,0.0,-0.00012463389796242075
2015-04-09,0.0,0.0,0.0,-0.0005363630067034298,-0.0003575753378022864,-0.0002145452026813719,0.0,-0.0002,0.0,0.0,0.0,-8.769511229045164e-05
2015-04-10,0.0,0.0,0.0,-0.002296003584987407,-0.0015306690566582715,-0.0009184014339949628,0.0,0.0,0.0,0.0,0.0,0.0010796653719666843
2015-04-13,0.0,0.0,0.0,-0.00019999999999999998,0.0021055496400354816,0.0012633297840212892,-0.0018460357341864714,-0.0009230178670932357,0.0,0.0,0.0,-0.0001474330548147206
2015-04-14,0.0,0.0,0.0,0.0,-0.0001333333333333333,-0.00018560143149889418,-0.0004000000000000001,0.00040119563896792054,0.0,0.0,0.0,0.0008638854128977377
2015-04-15,0.0,0.0,0.0,-0.0019782086178240397,-0.0013188057452160266,-0.0012124839916407488,0.0,-0.00020000000000000004,-0.002547349581844305,-0.00169823305456287,0.0,-0.00023278601412054047
2015-04-16,0.0,0.0,0.0,-0.000461028807567446,-0.00030735253837829734,-0.0002644115230269783,0.0,0.0,-0.000841257253423437,-0.0005608381689489579,0.0,0.00020989844571476192
2015-04-17,0.0,0.0,0.0,-0.0002,-0.000273629690540063,-0.00016417781432403783,0.0,0.0,-0.0002,-0.0001802705815002002,0.0,-0.00021791854737827522
2015-04-20,0.0,0.0,0.0,0.0,-0.0001333333333333333,-0.0001698075156887056,-0.0011283239447056504,-0.0005641619723528252,0.0,-0.00013333333333333334,0.0,-0.0002498874747391358
2015-04-21,0.0,0.0,0.0,0.0,0.0,-0.0002834575928622678,-0.0004,-0.0002472496317806215,0.0,0.0,0.0,-3.0949699870912124e-05
2015-04-22,0.0,0.0,0.0,0.0,0.0,-7.999999999999999e-05,0.0,-0.0002,0.0,0.0,0.0,0.00030853823369762556
2015-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.934103313697309e-05
2015-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034192698618585823
2015-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012838870462616608
2015-04-28,-0.002161948121602785,-0.0010809740608013925,-0.0007206493738675949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001185468179134675
2015-04-29,-0.0004,0.0006188578548665808,0.00041257190324438736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005244948691984885
2015-04-30,0.0,-0.0002,-9.895929458282165e-05,0.0,0.0,0.0,0.0,0.0,-0.00022872286656395882,-0.00015248191104263932,0.0,-4.722624094994562e-05
2015-05-01,-0.0017841787792466101,-0.0008920893896233051,-0.000677073274755904,0.0,0.0,0.0,0.002362580609170146,0.001181290304585073,-0.00046334771345595845,-0.0003088984756373055,0.0,-0.00025032617409865416
2015-05-04,-0.0004,0.000884499407143149,0.0005896662714287659,0.0,0.0,0.0,-0.0004,-0.0007243264251064962,-0.00019999999999999998,0.0003494699849048742,0.0,0.0002981315496305519
2015-05-05,0.0,-0.0002,-0.00016479812997520314,0.0,0.0,0.0,0.0,-0.0002,0.0,-0.0001333333333333333,0.0,5.887129620119264e-07
2015-05-06,0.0,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.999999999999999e-05
2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,0.002914625735340997,0.0014573128676704985,0.0009715419117803326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,-0.0004,0.00021171438585488266,0.00014114292390325503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,0.0,-0.0002,-0.0009961890525460283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,0.0,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0339687699961366e-05
2015-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011717298434782043
2015-05-18,0.0014854462289035381,0.000742723114451769,0.0004951487429678462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.640716460592282e-06
2015-05-19,-0.00039999999999999996,0.000304098210450968,0.00020273214030064522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2726917898592397e-05
2015-05-20,0.0,-0.00019999999999999998,0.0002191917312018158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002464024441473917
2015-05-21,0.0,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017722343983337635
2015-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003000719010939215
2015-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004566956189955964
2015-05-27,-0.0024909358238314238,-0.0012454679119157119,-0.0008303119412771408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008643904244609439
2015-05-28,-0.00039999999999999996,0.00033155252413400577,0.00022103501608933723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000431873840559533
2015-05-29,0.0,-0.0002,0.0001331670254144357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008221598390473082
2015-06-01,0.0,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005311125677309714
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.50452448837694e-06
2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008872232842548011,-0.0005914821895032006,0.0,0.0006162459503259128
2015-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021608407689328656,0.00014405605126219104,0.0,-0.0004680323488125119
2015-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019999999999999998,0.00011259352606848028,0.0,-0.0011794736598331336
2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013333333333333334,0.0,0.0005616779241360552
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000342007164368302
2015-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002527453111881599
2015-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038437651743631625
2015-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032081739072554056
2015-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004196204192988742
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017775839441087023
2015-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003459190030408194
2015-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024373121893202817
2015-06-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005477595418482301,-0.00027387977092411506,0.0,0.0,0.0,0.0006903851068041655
2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,0.00044895129511939285,0.0,0.0,0.0,0.00023434788181403828
2015-06-23,-0.00387704198261096,-0.00193852099130548,-0.001292347327536987,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0,-7.911422075356758e-05
2015-06-24,-0.0004,0.0006852931155770531,0.0004568620770513689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017782473702490192
2015-06-25,0.0,-0.0002,-6.712166496950682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008332018049848289
2015-06-26,0.0,0.0,-0.00013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003341501153012711
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017437868256843956
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129356167619614
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017218802405289903
2015-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000304016602581663
2015-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006097551328781675
2015-07-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029696708270066483,-0.0014848354135033241,0.0,0.0,0.0,-8.747104421438803e-05
2015-07-08,-0.002627851700237091,-0.0013139258501185457,-0.0008759505667456967,0.003903285520540495,0.0026021903470269973,0.001561314208216198,-0.0004,0.00028583528444094195,0.0,0.0,0.0,8.185500333540902e-06
2015-07-09,-0.0004,-0.0006596783548773752,-0.0004397855699182503,0.0030398644431031373,0.0020265762954020912,0.0012159457772412548,0.0,-0.0002,0.0,0.0,0.0,7.049664896018597e-05
2015-07-10,0.0,-0.0002,-8.727178567216884e-05,-0.0002,0.0005526993898558267,0.0003316196339134959,0.0,0.0,0.0,0.0,0.0,-1.9999999999999995e-05
2015-07-13,0.0,0.0,-0.00013333333333333334,0.0,-0.00013333333333333334,-0.000762701666824437,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0,0.0,0.0,-0.0004101730853212184,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,0.0,0.0,0.0,0.0,0.0,-7.999999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1354172205410078e-05
2015-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010814659035444335
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005329383555979629,-0.00026646917779898146,0.0,0.0,0.0,-4.410019241673847e-06
2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,0.0004647809480649369,0.0,0.0,0.0,-2.6802693515749113e-05
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0,-0.0001988475357614926
2015-07-27,0.0008321700813493987,0.00041608504067469924,0.00027739002711646627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014320167978803614
2015-07-28,-0.0004,-1.690276904212952e-05,-1.1268512694752797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4234717313012e-05
2015-07-29,0.0,-0.0002,0.0002752772541802587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.20509731068883e-05
2015-07-30,0.0,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.860698535893577e-06
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.419865585671003e-06
2015-08-03,0.0,0.0,0.0,-0.0007676838674515335,-0.000511789244967689,-0.00030707354698061346,-0.0016294514484338225,-0.0008147257242169112,2.213598498780877e-06,1.4757323325205755e-06,0.0,-0.00010437145490302095
2015-08-04,0.0,0.0,0.0,1.8235174294380812e-05,1.2156782862920578e-05,7.294069717752271e-06,-0.0004,-0.00011141294411875318,-3.0093208513511875e-05,-2.0062139009007862e-05,0.0,-1.4083358255875538e-05
2015-08-05,0.0,0.0,0.0,-0.00019999999999999998,0.0005318473038902601,0.0003191083823341561,0.0,-0.0002,-0.0002,-8.689454050189038e-05,0.0,0.00027568784044440395
2015-08-06,0.0,0.0,0.0,0.0,-0.0001333333333333333,-0.0002276903010084663,0.0,0.0,0.0,-0.0001333333333333333,0.0,-0.0003826337395222205
2015-08-07,0.0,0.0,0.0,0.0,0.0,-0.000285407897412575,0.0,0.0,0.0,0.0,0.0,-9.164323915705475e-05
2015-08-10,0.0,0.0,0.0,0.0,0.0,-8e-05,0.0,0.0,0.0,0.0,0.0,3.742549587232205e-05
2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.779258083690548e-05
2015-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003425718418267811
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018661954319504126
2015-08-14,0.0,0.0,0.0,-0.0001754396397462039,-0.00011695975983080264,-7.017585589848162e-05,0.0,0.0,0.0,0.0,0.0,-4.190466409290189e-05
2015-08-17,0.0,0.0,0.0,-0.00013528440118461727,-9.018960078974484e-05,-5.4113760473847145e-05,0.0,0.0,0.0,0.0,0.0,-1.0336581400049697e-05
2015-08-18,0.0,0.0,0.0,-0.0002,-0.0007344514819024096,-0.0004406708891414455,-0.0006931119580772829,-0.00034655597903864146,-0.000898525616649597,-0.0005990170777663982,0.0,1.4145480085667151e-05
2015-08-19,0.0,0.0,0.0,0.0,-0.00013333333333333334,-0.0003616822038875279,-0.0004000000000000001,-0.0011342466946192172,-0.0008114867882327813,-0.0005409911921551873,0.0,-6.569967212093772e-05
2015-08-20,0.0,0.0,0.0,0.0,0.0,-7.995979188521208e-05,0.0,-0.00020000000000000004,-0.0002,-0.00023027558074396816,0.0,-2.9491781080657116e-05
2015-08-21,0.0,0.0,0.0,0.0,0.0,-8e-05,0.0,0.0,0.0,-0.0001333333333333333,0.0,-1.9999999999999995e-05
2015-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002569404815231227
2015-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.085667632427401e-05
2015-08-26,0.0,0.0,0.0,-0.000425835348677948,-0.0002838902324519653,-0.00017033413947117955,0.0008235146547321366,0.0004117573273660683,-0.0006057244030270988,-0.000403816268684732,0.0,2.9071069531842987e-05
2015-08-27,0.0,0.0,0.0,0.00023707259569491384,0.0001580483971299426,9.482903827796543e-05,-0.0004,7.800672064694424e-05,9.076231472150554e-05,6.050820981433699e-05,0.0,-0.0002580588710052366
2015-08-28,0.0,0.0,0.0,-0.0016662097656865431,-0.0005426106095487466,-0.0003255663657292479,0.0,-0.0002,-0.0008063846109902381,5.807466637355329e-05,0.0,-0.00023543551441487196
